#{"t_start": 1764859560.172032, "env_id": "None"}
r,l,t
-8.647969,29,4780.638617
6.823211,108,4783.015787
23.989869,101,4785.021214
24.84842,165,4788.549647
25.308223,222,4793.278397
6.43581,114,4795.661399
-0.470338,212,4800.465346
29.126256,324,4807.736249
3.109928,221,4813.039099
29.169538,297,4823.055258
23.925519,101,4826.1028
28.480023,270,4833.450643
28.61364,325,4846.732409
6.408509,120,4851.985413
27.926064,183,4858.948057
7.394691,114,4864.644428
28.799404,260,4879.229761
25.550851,232,4895.204476
3.653912,93,4898.606197
26.186496,225,4909.69073
25.489313,209,4917.651768
9.265637,121,4921.862377
23.665459,101,4925.628932
-7.786099,198,4934.183354
6.942466,172,4940.423009
-5.175237,27,4941.40788
24.363641,101,4945.524803
26.826207,238,4955.535094
26.984542,240,4965.593455
-4.965275,95,4968.957247
31.578055,307,4981.432266
31.549857,305,5004.641167
3.132442,86,5013.383499
-4.739467,67,5017.598296
-6.714259,49,5024.448673
-8.243974,4,5024.809454
4.506794,88,5032.034486
24.045158,101,5039.077311
23.3151,101,5046.961701
6.833289,89,5054.897989
4.39093,127,5063.914851
5.298888,126,5071.612741
5.189682,124,5080.508434
26.785994,234,5100.996965
8.951484,123,5109.697797
26.706777,241,5126.253042
23.936488,101,5133.275152
3.863346,200,5147.632951
-4.634343,78,5163.794946
-7.218837,53,5166.652499
5.021851,186,5179.735408
-5.884112,84,5185.186062
29.342626,319,5203.119266
26.837336,239,5214.886894
6.060678,105,5219.253827
23.972901,101,5224.609521
7.041373,158,5234.221649
27.916438,271,5243.662541
26.072106,221,5250.683511
25.511848,209,5259.077215
31.923657,384,5280.90143
5.138552,88,5286.391957
24.382086,112,5291.005715
4.050137,110,5299.093973
8.493163,180,5308.212271
-10.01788,103,5313.094168
29.335608,260,5329.364934
8.942723,162,5336.410149
-2.560954,63,5338.341541
30.900055,256,5346.926123
23.810406,101,5350.35108
25.636971,220,5365.415995
2.550964,106,5370.359198
24.120746,101,5376.61476
4.480043,108,5381.029284
5.209855,89,5388.500962
5.379576,96,5395.31473
26.079078,220,5408.788156
24.896493,132,5417.933976
24.335401,101,5423.749904
29.168934,264,5439.61215
5.884443,131,5448.781548
24.009671,101,5453.940217
24.143716,101,5458.994374
28.335518,263,5471.647261
26.08693,222,5484.000659
4.700025,106,5488.454717
5.114484,82,5492.554374
30.709373,309,5508.337482
9.610626,108,5513.530603
28.960991,264,5525.537075
28.761849,337,5541.656875
28.288802,276,5553.741184
26.900293,175,5561.185578
23.456199,101,5567.680995
-7.984632,192,5577.958986
10.922723,183,5585.168633
28.053682,277,5599.335193
-6.482385,39,5600.742439
29.050352,291,5613.544677
5.552219,141,5620.387409
23.979203,101,5626.134629
5.305045,98,5630.762723
-6.831266,46,5632.609394
5.614755,117,5637.233687
9.460154,169,5644.813891
6.511511,148,5650.793642
-5.590386,41,5653.286845
23.735924,101,5658.269447
-10.035086,101,5663.265285
9.162726,177,5696.302498
9.664763,105,5700.38952
8.382668,182,5708.886746
24.186473,107,5713.132399
5.808614,132,5719.896109
5.90035,119,5724.534142
23.574597,101,5729.335778
24.231649,101,5733.393619
32.643343,322,5748.186311
-7.242684,27,5750.18117
4.182619,97,5753.809033
5.262426,101,5759.004803
31.240875,313,5773.453113
-6.741865,36,5774.871526
29.369162,272,5787.71009
11.352569,138,5794.078376
29.207318,315,5808.119588
18.584006,375,5823.688315
26.60971,277,5837.557465
5.948864,101,5843.093315
25.293536,229,5853.932244
5.298385,107,5859.026506
23.881792,101,5862.945398
28.694172,275,5877.614762
28.345375,200,5888.093442
24.019547,101,5893.856659
27.306484,251,5906.633668
24.060635,101,5910.459386
24.321048,197,5918.876933
14.440832,272,5931.561364
7.184437,138,5937.695022
36.014341,378,5953.214961
26.665787,242,5965.934016
5.830907,105,5969.7523
5.962194,118,5973.694909
8.062632,101,5978.047479
10.582847,208,5986.496547
27.393654,184,5995.963902
25.955547,242,6006.61741
5.288919,108,6011.248735
27.4907,291,6023.910183
24.308288,101,6027.849154
10.400522,101,6032.693742
9.975432,111,6036.747698
7.510485,191,6044.905823
3.256697,155,6053.590107
7.628866,140,6059.099396
-5.240232,36,6060.546005
28.959951,284,6073.096833
23.942742,101,6078.072063
-6.479594,73,6082.273475
18.018634,208,6091.348536
6.289545,112,6096.788804
